"latitude","longitude","ID"
"2.1889164","48.9968223","883"
"2.415118","48.8535333","884"
"2.1743053","48.7357699","885"
"2.104","49.026","886"
"2.3762455","48.8060686","887"
"2.3427555","48.9484072","888"
"2.347044","49.0278214","889"
"2.4469656","48.7420431","890"
"2.1983818","48.6772732","891"
"2.1726301","48.7813743","892"
"2.0423258","48.7623552","893"
"2.6490806","48.9956774","894"
"2.0212207","48.7816729","895"
"2.4544168","48.6906049","896"
"2.416024","48.97559","897"
"2.0959879","48.8361171","898"
"2.2493264","48.7847946","899"
"2.6183973","48.7926301","900"
"2.5267102","48.6772487","901"
"2.266146","48.8346767","902"
"2.6657243","48.9523322","903"
"2.5261653","48.9143689","904"
"2.4662447","48.9666276","905"
"2.4077565","48.8256612","906"
"2.5336686","48.9539832","907"
"2.2276827","48.7709948","908"
"2.3261551","48.8144777","909"
"2.3149872","48.7404536","910"
"2.161","49.012","911"
"2.661332","48.8395927","912"
"2.3659318","48.7323223","913"
"2.5544527","48.9290145","914"
"2.5596915","48.9571951","915"
"2.3707442","48.8801814","916"
"2.3941778","48.9346389","917"
"1.9909363","48.7728054","918"
"2.197054","48.7478852","919"
"2.0942442","48.8396395","920"
"2.0536921","48.8084366","921"
"2.0626798","48.8161703","922"
"2.0628561","48.8160675","923"
"2.0459775","48.8009062","924"
"2.1045914","48.8414716","925"
"2.1183956","48.8396488","926"
"2.1204898","48.8391379","927"
"2.1203844","48.8389966","928"
"2.1421769","48.8316544","929"
"2.1522289","48.8321033","930"
"2.1582394","48.8330336","931"
"2.2053943","48.8391355","932"
"2.2304439","48.848359","933"
"2.2481604","48.8482092","934"
"2.0467962","48.8015463","935"
"2.3168688","48.8219899","936"
"2.1156751","48.8401891","937"
"2.3413108","48.8164665","938"
"2.3466051","48.8164472","939"
"2.3541904","48.8175186","940"
"2.3640264","48.816423","941"
"2.3662898","48.817415","942"
"2.3701213","48.8184787","943"
"2.3729934","48.8194478","944"
"2.3727874","48.8195496","945"
"2.3768657","48.8208659","946"
"2.3782205","48.8213297","947"
"2.3948506","48.8279396","948"
"2.4140941","48.8441511","949"
"2.4139265","48.8566902","950"
"2.4132248","48.867276","951"
"2.4132378","48.8688417","952"
"2.3769024","48.9003564","953"
"2.36454","48.9009","954"
"2.3556666","48.900903","955"
"2.3474612","48.9011116","956"
"2.340582","48.900798","957"
"2.3342237","48.9008445","958"
"2.358585","48.9027178","959"
"2.3883379","48.8796773","960"
"2.3785813","48.8788628","961"
"2.3932695","48.82493","962"
"2.4033645","48.8198736","963"
"2.41619","48.8173347","964"
"2.4035353","48.8200223","965"
"2.4162155","48.8176404","966"
"2.4380489","48.8173898","967"
"2.443517","48.8172241","968"
"2.4441334","48.816979","969"
"2.4897167","48.8302228","970"
"2.497327","48.8298933","971"
"2.3261932","48.8534144","972"
"2.3316483","48.8542019","973"
"2.3238573","48.85399","974"
"2.3245401","48.8517703","975"
"2.3236291","48.8565737","976"
"2.3199504","48.8549506","977"
"2.3277276","48.8503948","978"
"2.3168859","48.8557078","979"
"2.3189164","48.8539821","980"
"2.3299624","48.8519777","981"
"2.3264058","48.853362","982"
"2.3261255","48.8543438","983"
"2.3271311","48.8507419","984"
"2.3273262","48.8501437","985"
"2.3205421","48.8484202","986"
"2.3151445","48.8494407","987"
"2.3138661","48.8517574","988"
"2.3236444","48.8461079","989"
"2.3241267","48.8462416","990"
"2.3245386","48.8445572","991"
"2.3256213","48.8456679","992"
"2.3266453","48.8469742","993"
"2.3285445","48.8451968","994"
"2.3288079","48.8442905","995"
"2.3285827","48.8666152","996"
"2.3302706","48.8683166","997"
"2.3315181","48.8695718","998"
"2.3345943","48.8672912","999"
"2.3345405","48.8676391","1000"
"2.3349897","48.8675398","1001"
"2.3353616","48.8680958","1002"
"2.3348102","48.8682371","1003"
"2.3343361","48.8665227","1004"
"2.3334841","48.8672117","1005"
"2.3337929","48.8678426","1006"
"2.3339255","48.8646852","1007"
"2.3342306","48.8638223","1008"
"2.3335858","48.8657588","1009"
"2.3326949","48.8645633","1010"
"2.3329031","48.8692609","1011"
"2.3264385","48.8696689","1012"
"2.337568","48.8663281","1013"
"2.3232684","48.8683824","1014"
"2.3245932","48.8679442","1015"
"2.325835","48.8675462","1016"
"2.3261888","48.8674398","1017"
"2.3337328","48.8701211","1018"
"2.3339214","48.8700852","1019"
"2.3341527","48.8709675","1020"
"2.3346226","48.8710501","1021"
"2.3359606","48.8696959","1022"
"2.3380623","48.8716411","1023"
"2.3393606","48.8705426","1024"
"2.3381072","48.8680761","1025"
"2.3381849","48.8682049","1026"
"2.3251709","48.8693956","1027"
"2.3251285","48.8695055","1028"
"2.506389","48.9863045","1029"
"2.5065481","48.9862196","1030"
"2.3976573","48.9346253","1031"
"2.3977006","48.9344797","1032"
"2.3840065","48.9339724","1033"
"2.384011","48.9338355","1034"
"2.3764921","48.9332332","1035"
"2.3785965","48.9334002","1036"
"2.3707775","48.9318779","1037"
"2.3708737","48.9317171","1038"
"2.3579323","48.9280993","1039"
"2.3573311","48.9216553","1040"
"2.3930003","48.8251168","1041"
"2.3936979","48.8277975","1042"
"2.2499271","48.8485788","1043"
"2.2506057","48.8488628","1044"
"2.2511606","48.8492418","1045"
"2.2516841","48.8487704","1046"
"2.2522342","48.8491082","1047"
"2.2524521","48.8493127","1048"
"2.2526331","48.849607","1049"
"2.2525367","48.8493859","1050"
"2.3975374","48.8395826","1051"
"2.3299351","48.860944","1052"
"2.3345251","48.8618317","1053"
"2.3420415","48.8604122","1054"
"2.3487836","48.8595173","1055"
"2.3464095","48.860134","1056"
"2.3473416","48.8603361","1057"
"2.3501758","48.8619861","1058"
"2.3519196","48.8583498","1059"
"2.3523538","48.8572829","1060"
"2.3429434","48.8897924","1061"
"2.3150233","48.856168","1062"
"2.3147025","48.8580391","1063"
"2.3399275","48.8635049","1064"
"2.3417149","48.8641533","1065"
"2.3417279","48.8630914","1066"
"2.3414495","48.8660229","1067"
"2.3411735","48.8659538","1068"
"2.3451846","48.8646686","1069"
"2.3498949","48.8636586","1070"
"2.3501059","48.8641053","1071"
"2.3494727","48.866903","1072"
"2.2918909","48.8678537","1073"
"2.2926731","48.8656711","1074"
"2.2952389","48.8674504","1075"
"2.2915527","48.8689952","1076"
"2.2914977","48.8689189","1077"
"2.2992472","48.8674536","1078"
"2.2983049","48.8669726","1079"
"2.2886674","48.8649948","1080"
"2.2906444","48.8637789","1081"
"2.2904806","48.8639192","1082"
"2.2920753","48.863022","1083"
"2.294144","48.8648686","1084"
"2.290717","48.859948","1085"
"2.2905434","48.8602193","1086"
"2.2947251","48.8651548","1087"
"2.2970357","48.8663313","1088"
"2.2966625","48.8665338","1089"
"2.2956645","48.8647684","1090"
"2.2945132","48.8647069","1091"
"2.3063219","48.8670159","1092"
"2.3011386","48.8684196","1093"
"2.3027694","48.8692431","1094"
"2.3037039","48.8686556","1095"
"2.2987068","48.8717931","1096"
"2.2978229","48.8709981","1097"
"2.3098951","48.8690519","1098"
"2.3099188","48.8688815","1099"
"2.3102252","48.8668318","1100"
"2.310125","48.8688157","1101"
"2.3099657","48.8650603","1102"
"2.313153","48.8673216","1103"
"2.3144133","48.8673698","1104"
"2.3139659","48.8677584","1105"
"2.3306959","48.860683","1106"
"2.3315086","48.8605063","1107"
"2.3290501","48.8612792","1108"
"2.3400608","48.8588174","1109"
"2.3466883","48.857351","1110"
"2.3475984","48.8571068","1111"
"2.3622851","48.8510567","1112"
"2.3622643","48.8513429","1113"
"2.3637199","48.8515158","1114"
"2.3654425","48.8474289","1115"
"2.3660709","48.8460293","1116"
"2.3467356","48.8708809","1117"
"2.3247449","48.8330957","1118"
"2.310341","48.8689063","1119"
"2.3103195","48.8690758","1120"
"2.3102641","48.8696668","1121"
"2.3523917","48.8692465","1122"
"2.3459803","48.8710006","1123"
"2.3522626","48.8630951","1124"
"2.3551551","48.8606548","1125"
"2.3587623","48.8586836","1126"
"2.3593267","48.8583058","1127"
"2.3568796","48.8600747","1128"
"2.3607352","48.859939","1129"
"2.364481","48.8581533","1130"
"2.3628361","48.8568962","1131"
"2.3642877","48.8564644","1132"
"2.355264","48.8584984","1133"
"2.3529766","48.8602865","1134"
"2.3529965","48.8579636","1135"
"2.3582039","48.8612321","1136"
"2.3600815","48.8554573","1137"
"2.358018","48.8535655","1138"
"2.3595896","48.8553509","1139"
"2.3654898","48.8520478","1140"
"2.3659391","48.8521858","1141"
"2.3673466","48.8525972","1142"
"2.3676404","48.8516523","1143"
"2.356922","48.8618976","1144"
"2.3645939","48.8613261","1145"
"2.3548576","48.8637665","1146"
"2.3544498","48.8650847","1147"
"2.38222","48.8859234","1148"
"2.3837644","48.8850952","1149"
"2.381267","48.8847847","1150"
"2.3798078","48.8846667","1151"
"2.363907","48.8496314","1152"
"2.36656","48.8493329","1153"
"2.3644743","48.8489914","1154"
"2.3649113","48.8482577","1155"
"2.3676817","48.8481017","1156"
"2.3656427","48.8520905","1157"
"2.3673131","48.8559452","1158"
"2.240206","48.8356649","1159"
"2.023607","48.799856","1160"
"2.4500537","48.9863555","1161"
"2.3366502","48.8064996","1162"
"2.343561","48.9728571","1163"
"2.5347541","48.9636566","1164"
"2.1257808","48.8264842","1165"
"2.1573695","48.8897044","1166"
"2.3483549","48.8153656","1167"
"2.65265","48.8515","1168"
"2.2453842","48.7144587","1169"
"2.2959423","48.753554","1170"
"2.5060144","48.8608712","1171"
"2.5290045","48.8565557","1172"
"2.1730571","48.7995951","1173"
"2.3821895","48.9146078","1174"
"2.0610573","48.9821445","1175"
"2.3890941","48.7079028","1176"
"2.2303498","48.986025","1177"
"2.1853699","48.8437486","1178"
"2.3825154","48.9565669","1179"
"2.6200032","48.8457347","1180"
"2.30551","48.9026","1181"
"2.4631476","48.9385489","1182"
"2.590549","48.8783804","1183"
"2.0698106","48.9606321","1184"
"2.2653844","48.7467819","1185"
"2.2619632","48.7811049","1186"
"2.1900052","48.7809496","1187"
"2.0949768","48.9938791","1188"
"2.632722","48.8384157","1189"
"2.2480799","49.0212001","1190"
"2.3458417","48.6794572","1191"
"2.1347291","48.894254","1192"
"2.4309703","48.8012045","1193"
"2.187457","48.699184","1194"
"2.5193322","48.8352872","1195"
"2.3068482","48.9699732","1196"
"2.499789","48.934231","1197"
"2.2071267","48.8924273","1198"
"2.0706084","48.7709414","1199"
"2.3145039","48.9525181","1200"
"2.1701573","48.681708","1201"
"2.6719421","48.7620904","1202"
"2.6166737","48.6904522","1203"
"2.3880847","49.0074999","1204"
"2.6068064","48.8009132","1205"
"2.3469255","48.7714153","1206"
"2.415796","48.8795658","1207"
"2.3367599","48.7022956","1208"
"2.4083576","48.6851514","1209"
"2.3275141","48.9756423","1210"
"2.5589558","48.9802035","1211"
"2.4809129","48.7489857","1212"
"2.5076181","48.881886","1213"
"2.1492681","48.9076421","1214"
"2.5034999","48.9082988","1215"
"2.4077003","48.7350308","1216"
"2.0381228","48.7698937","1217"
"2.6398292","48.8732841","1218"
"2.2674892","48.9148269","1219"
"2.2465748","48.9069349","1220"
"2.3197111","48.9891693","1221"
"2.4875193","48.8716626","1222"
"2.2897124","48.7997756","1223"
"2.0461549","48.8106578","1224"
"2.2568296","48.9717267","1225"
"2.3568948","48.9973824","1226"
"2.39164","48.7876","1227"
"2.2695658","48.884683","1228"
"2.2385432","48.8126688","1229"
"2.4668077","48.8183717","1230"
"2.5519571","48.8493972","1231"
"2.0672138","48.799708","1232"
"2.316085","48.7795178","1233"
"2.136145","48.8478753","1234"
"2.3019814","48.8211559","1235"
"2.4159739","48.8432434","1236"
"2.4258354","48.9351403","1237"
"2.2766735","48.730158","1238"
"2.166162","48.9898588","1239"
"2.1868998","48.9229416","1240"
"2.5732616","48.8091528","1241"
"2.2561602","48.8953328","1242"
"2.5298854","48.917335","1243"
"2.2940122","48.9254221","1244"
"2.0910817","49.0192178","1245"
"2.2886619","48.7790592","1246"
"2.3896123","48.9267236","1247"
"2.0341747","48.9437694","1248"
"2.4040111","48.8830565","1249"
"2.2255727","48.8709053","1250"
"2.5406696","48.8262055","1251"
"2.1989225","48.9959113","1252"
"2.3373021","48.7790514","1253"
"2.1883487","48.8086915","1254"
"2.2840639","48.9703664","1255"
"2.5660399","48.8992679","1256"
"2.4420702","48.8176111","1257"
"2.4197113","48.8051624","1258"
"2.2481797","48.9479069","1259"
"2.1585037","48.9409016","1260"
"2.134529","48.7018823","1261"
"2.1998877","48.9759637","1262"
"2.4917292","48.8388009","1263"
"2.391024","48.7643664","1264"
"2.4749347","48.8490721","1265"
"2.5107384","48.8137759","1266"
"2.273457","48.8250508","1267"
"2.4530731","48.7771486","1268"
"2.5124717","48.7479193","1269"
"2.2953297","48.6943793","1270"
"2.6183971","48.9839674","1271"
"2.4159508","48.8198479","1272"
"2.1802832","48.87778","1273"
"2.3227967","48.7546687","1274"
"2.219344","48.8437412","1275"
"2.4516055","48.8897751","1276"
"2.2775316","48.7670404","1277"
"2.4452231","48.906387","1278"
"2.3278097","49.0285536","1279"
"2.3002885","48.9875044","1280"
"2.0965935","48.8681762","1281"
"2.5298164","48.937634","1282"
"2.399024","48.9703841","1283"
"2.7056056","48.8773018","1284"
"2.4172117","48.6998552","1285"
"2.2585679","48.9917676","1286"
"2.3340758","48.7945413","1287"
"2.5221284","48.7711323","1288"
"2.4173658","48.8688199","1289"
"2.2105491","48.9250016","1290"
"2.1779083","48.9134112","1291"
"2.5155626","48.8986666","1292"
"1.9871825","48.8214478","1293"
"2.4412184","48.8623357","1294"
"2.5077111","48.840627","1295"
"2.4605107","48.7038873","1296"
"2.3570028","48.8125893","1297"
"2.4202824","48.9892126","1298"
"2.6176193","48.939344","1299"
"2.6027219","48.8526892","1300"
"2.2870373","48.7911052","1301"
"2.4879753","48.716811","1302"
"2.3601022","48.9637589","1303"
"2.3439698","48.9611722","1304"
"2.4869009","48.7737116","1305"
"2.3796245","48.9960813","1306"
"2.4358326","48.8852958","1307"
"2.3580232","48.935773","1308"
"2.03194","49.0116","1309"
"2.5361783","48.8853708","1310"
"1.9988356","48.7760957","1311"
"2.4093664","48.7630238","1312"
"2.289259","48.8212037","1313"
"2.3633048","48.7921098","1314"
"2.4699741","48.7443189","1315"
"2.1266886","48.8035403","1316"
"2.44782","48.7305272","1317"
"2.5044613","48.6979312","1318"
"2.1450951","48.9461437","1319"
"2.530442","48.7965001","1320"
"2.1894241","48.8279362","1321"
"2.5483998","48.785641","1322"
"2.3027323","48.795056","1323"
"2.5162","48.6877","1324"
"2.2881683","48.892956","1325"
"2.3123582","48.7026161","1326"
"2.2794326","48.9906696","1327"
"2.3194375","48.8188544","1328"
"2.2543577","48.922788","1329"
"2.4455201","48.9229803","1330"
"2.0302362","48.9784414","1331"
"2.2127083","48.8247407","1332"
"2.3324727","48.9350488","1333"
"2.6545195","48.7903787","1334"
"2.48291","48.9031","1335"
"2.5405195","48.6712928","1336"
"2.267491","49.0146499","1337"
"2.5769908","48.8597463","1338"
"2.6289001","48.8856842","1339"
"2.6883703","48.9460871","1340"
"2.3637838","48.7126093","1341"
"2.178345","48.9740461","1342"
"2.7355279","48.8852184","1343"
"2.7189327","48.9263555","1344"
"2.28847","49.002","1345"
"1.9987648","48.9404491","1346"
"2.2330815","49.0016863","1347"
"2.007049","48.8323013","1348"
"2.7115737","48.8841856","1349"
"2.5749323","48.7903338","1350"
"2.414733","48.9538155","1351"
"2.128842","48.9396822","1352"
"2.1993602","49.0115876","1353"
"2.2664925","48.6919585","1354"
"2.0645422","48.8439572","1355"
"2.3458615","48.9867112","1356"
"2.57922","48.9166","1357"
"2.2170148","48.7547679","1358"
"2.1090913","48.8372701","1359"
"2.5480492","48.7749788","1360"
"2.0408005","48.7079689","1361"
"2.0625234","48.9975159","1362"
"2.2944783","48.6752123","1363"
"2.5471633","48.7031725","1364"
"2.0764516","48.8823232","1365"
"2.172576","48.7305162","1366"
"2.5327265","48.7208822","1367"
"2.5691921","48.9302563","1368"
"2.3397438","48.9355885","1369"
"2.55424","48.7391","1370"
"2.324446","48.6725622","1371"
"2.2257833","48.7423961","1372"
"2.2276489","48.7000046","1373"
"2.421509","48.7247582","1374"
"2.1327881","48.8791554","1375"
"2.071109","48.7054888","1376"
"2.60248","48.9158","1377"
"2.2862669","49.008969","1378"
"2.1130641","48.8616969","1379"
"2.6913606","48.8816121","1380"
"2.1259014","48.7739339","1381"
"2.6584023","48.8278734","1382"
"2.2758626","48.7073405","1383"
"2.6146976","48.7441196","1384"
"2.7359603","48.7410407","1385"
"1.9830623","48.9724604","1386"
"2.1575981","48.8392676","1387"
"2.0644977","48.8865297","1388"
"2.6212919","48.8115813","1389"
"2.0205241","48.8641009","1390"
"2.2988964","49.005362","1391"
"2.673176","48.8362114","1392"
"2.5176985","49.0032865","1393"
"2.5299905","48.6887478","1394"
"2.109145","48.8809876","1395"
"2.0802293","48.838001","1396"
"2.0726292","48.8707694","1397"
"2.46926","49.0053","1398"
"1.9815885","49.027615","1399"
"2.4645591","48.72046","1400"
"2.1632719","48.6972179","1401"
"2.1377696","48.8642975","1402"
"2.5788488","48.7348571","1403"
"2.3799378","49.0196554","1404"
"2.1684529","48.76464","1405"
"2.3268669","48.7316381","1406"
"2.6877273","48.8683837","1407"
"2.1557195","49.0231851","1408"
"2.3152998","48.889513","1409"
"2.2359402","48.9083923","1410"
